val_loss;loss;val_acc;acc;time
0.032404669457;0.00436872145709;0.755555520455;0.966666662031;2.464737
0.000182380225407;0.00610220213759;0.998611112436;0.958333328918;2.464736
0.000168914320488;8.43840905878e-06;0.998611112436;1.0;2.417938
0.000163321310416;8.77421375326e-07;0.998611104157;1.0;2.402339
0.000135909642071;4.05502846919e-06;0.998611112436;1.0;2.371139
0.000414811534698;0.0176806485958;0.997222224871;0.875925922835;2.605133
0.000166162218621;7.80645824446e-05;0.998611112436;0.999074069438;2.402339
0.000165788042121;2.70538879687e-06;0.998611112436;1.0;2.371139
0.000214063724177;3.48918300485e-05;0.998611112436;1.0;2.386739
0.000211603531288;5.03242845282e-06;0.998611104157;1.0;2.464737
0.000178015350186;8.935795356e-06;0.998611112436;1.0;2.480336
9.25888166354e-05;0.0146312837013;0.998611112436;0.899999990507;2.417938
0.00020024132277;4.49664319601e-05;0.998611112436;1.0;2.433538
0.000151233193888;0.000134828643163;0.998611112436;0.999074074957;2.433538
0.000159158033314;1.84251454008e-06;0.998611112436;1.0;2.542734
0.000173693981299;1.54107780575e-06;0.998611112436;1.0;2.433538
0.000185673078305;1.11617859436e-06;0.998611112436;0.999999994481;2.433537
0.000217244759661;2.33895270085e-06;0.998611112436;0.999999994481;2.495936
0.000212106074633;2.47530092719e-06;0.998611112436;1.0;2.480336
0.000208740029708;3.98484906372e-07;0.998611112436;1.0;2.480337
0.0350975581031;9.89898804861e-05;0.773611085282;0.999074070542;2.495936
0.000113331983173;0.0199853433388;0.998611112436;0.860185186068;2.464737
0.000126770032232;3.88254283205e-05;0.998611112436;1.0;2.480336
5.33093718185e-05;1.78499064226e-05;1.0;1.0;2.464737
5.27999194397e-05;4.61686357017e-06;1.0;0.999999994481;2.495936
5.4235007413e-05;5.47172401874e-07;1.0;1.0;2.495936
5.1657705597e-05;7.0122877776e-08;1.0;0.999999994481;2.417938
0.000231384491164;7.91021719241e-06;0.998611112436;1.0;2.433538
0.000211087691431;0.00946680693107;0.998611112436;0.937962966937;2.417938
7.60004684367e-05;0.000178595552056;0.998611112436;0.999074074957;2.480336
5.66762137256e-05;5.83901071576e-06;1.0;1.0;2.449137
0.000115243550976;2.55043604336e-06;0.998611112436;1.0;2.449138
0.000156879382606;5.04508360315e-07;0.998611112436;1.0;2.433537
0.000218945655685;1.04163832238e-06;0.998611112436;1.0;2.464737
5.18951594333e-05;0.0187290448245;1.0;0.870370367059;2.495936
3.3763527281e-05;7.53008749573e-05;1.0;1.0;2.433538
0.000120316072054;0.000288109122839;0.998611112436;0.998148149914;2.449137
9.82711644185e-05;3.72418708442e-06;0.998611112436;1.0;2.433537
0.0237579855085;3.68691316337e-05;0.850000007285;1.0;2.402339
0.000203790139907;0.00926074179212;0.998611112436;0.932407405641;2.480337
0.000173689486962;4.39249464115e-05;0.998611112436;0.999074074957;2.402338
0.00020678314944;3.7318967149e-06;0.998611104157;1.0;2.527135
0.000197281377192;1.82193946671e-06;0.998611112436;1.0;2.464737
0.000192578346831;1.60514490822e-07;0.998611112436;1.0;2.464737
0.000207779595557;2.21147411595e-07;0.998611112436;1.0;2.449137
0.000240057340553;0.010661690167;0.998611112436;0.927777774908;2.464737
0.000223014371021;8.11886776159e-06;0.998611112436;1.0;2.495936
0.00019615163502;4.71484653837e-06;0.998611112436;1.0;2.417938
0.000385766994295;0.000380618926963;0.997222224871;0.998148149914;2.511536
0.000231643383705;0.00279672477601;0.998611112436;0.979629622565;2.464736
0.00022835338378;0.000167657022687;0.998611112436;0.999074074957;2.433538
0.000312580729682;5.56020163888e-06;0.997222224871;1.0;2.480336
0.000187422905966;2.09632520578e-06;0.998611112436;1.0;2.495936
0.00018655938807;1.22605966038e-08;0.998611112436;0.999999994481;2.480336
0.000185568192947;2.96548608005e-08;0.998611112436;1.0;2.386739
0.000181179035258;6.42763595538e-08;0.998611112436;0.999999988962;2.417938
0.000214691364559;1.45485999631e-07;0.998611112436;1.0;2.417938
0.000176254463705;1.4744599133e-07;0.998611112436;1.0;2.449139
0.000179977593647;1.89986733534e-08;0.998611112436;0.999999994481;2.511552
0.000196655927662;1.90674571545e-08;0.998611112436;1.0;2.449153
0.000209569295375;2.5281962853e-08;0.998611112436;1.0;2.480352
0.000189490831614;3.00205580878e-08;0.998611112436;1.0;2.480352
0.000190898764217;3.69898157641e-09;0.998611112436;1.0;2.355555
0.000195504794025;9.42868924493e-09;0.998611112436;1.0;2.511551
0.000206992006561;2.41577065875e-09;0.998611112436;1.0;2.433553
0.000220065138083;1.28572771968e-09;0.998611112436;1.0;2.480353
0.0378154939972;0.0098300523783;0.755555530389;0.933333331788;2.449153
0.000233328201137;0.00806296880241;0.998611112436;0.94444444886;2.386754
0.000231219540871;3.19556248046e-05;0.998611104157;1.0;2.464753
0.000231217562241;8.53611685966e-08;0.998611104157;1.0;2.480352
0.000231220098625;1.62320891251e-07;0.998611112436;1.0;2.558351
0.000230898753891;8.56062576096e-07;0.998611112436;0.999999994481;2.433553
0.000230684415831;3.11237939367e-07;0.998611112436;1.0;2.433553
0.000230488601007;4.68476263425e-08;0.998611112436;1.0;2.527151
0.000230459718956;9.41009679322e-09;0.998611112436;1.0;2.511552
0.000230474508982;7.93843442688e-09;0.998611112436;1.0;2.464753
0.000230226284478;3.66252783104e-08;0.998611112436;1.0;2.464752
0.000232482783796;0.019762831764;0.998611104157;0.868518516973;2.527151
0.000232340676612;2.61244416898e-07;0.998611112436;1.0;2.542751
0.000230047724486;0.00010549357695;0.998611112436;0.999074074957;2.511552
0.000227914941184;8.35454909548e-06;0.998611112436;1.0;2.495952
0.000227896026817;2.53112972952e-08;0.998611112436;1.0;2.480352
0.000198643520778;1.32579641592e-06;0.998611112436;1.0;2.511552
0.000274080905535;0.0135249998953;0.998611112436;0.905555552906;2.402354
0.00023122762121;0.000139619499088;0.998611112436;0.999074074957;2.542751
0.000231213559625;3.0210350982e-07;0.998611112436;1.0;2.449153
0.000230841019658;5.5285323959e-06;0.998611112436;1.0;2.495952
0.000229215688835;7.68519422403e-07;0.998611112436;1.0;2.495952
0.000228348535998;4.12749513376e-07;0.998611112436;1.0;2.402353
0.024236858098;0.00387888979455;0.82083333532;0.975000001766;2.511552
8.00285054583e-09;0.00526799574519;0.999999991722;0.962037034609;2.417954
2.66697668806e-05;0.00010612143137;1.0;0.999074074957;2.449153
1.76695310426e-05;1.23687877528e-05;1.0;1.0;2.464752
0.00149695548815;0.00215143041676;0.987499995364;0.984259263233;2.511552
0.000231079866214;0.000688758307258;0.998611112436;0.993518519181;2.433553
0.000231135554941;4.6431217273e-06;0.998611112436;1.0;2.449153
0.000378934437158;6.48543288988e-06;0.997222216593;1.0;2.527151
4.4420051858e-09;0.00265133205716;1.0;0.98333333819;2.449153
1.6247201542e-08;3.6667733624e-06;1.0;1.0;2.402354
2.89579485554e-07;5.52169400874e-06;1.0;1.0;2.573951
1.03179910204e-05;2.47937849141e-06;1.0;1.0;2.371154
2.74247647496e-05;8.69659154157e-07;1.0;1.0;2.433553
5.29626949712e-06;2.55377607859e-07;1.0;1.0;2.464753
6.09674332643e-06;1.35613492104e-08;1.0;1.0;2.495952
7.3887343835e-06;1.16150931406e-07;1.0;1.0;2.417953
5.48504620025e-06;1.40282900574e-08;1.0;1.0;2.464753
7.8185396788e-05;1.26445876575e-07;0.998611112436;1.0;2.511552
0.0272975662309;0.00274002131401;0.824999971522;0.981481480378;2.433553
0.000182453815853;0.00213086787892;0.998611112436;0.986111102281;2.511552
0.000197145833876;2.97608732483e-08;0.998611112436;1.0;2.449153
0.000193608595599;2.35285691337e-07;0.998611112436;1.0;2.480352
0.000191464854818;1.39751924126e-08;0.998611112436;1.0;2.542751
0.000173737679082;3.14910657152e-07;0.998611112436;1.0;2.495952
0.000234349751269;1.70332373655e-05;0.998611112436;1.0;2.402313
0.000231460277324;2.22289393518e-07;0.998611112436;1.0;2.54249
0.000177828686641;0.000154651288419;0.998611112436;0.999074074957;2.4645
0.000180206493962;1.86206987459e-08;0.998611112436;0.999999994481;2.54249
0.000233446072502;0.0101794816594;0.998611112436;0.925925913784;2.433304
0.000230190445888;8.2744045147e-06;0.998611112436;1.0;2.464499
0.000230149278211;3.55422608569e-06;0.998611112436;1.0;2.433304
0.000229602149099;1.09146626614e-06;0.998611112436;1.0;2.448902
0.000229476747296;7.08264928953e-08;0.998611112436;1.0;2.433303
0.0143081663927;0.00145157956539;0.902777786056;0.987962970027;2.495696
0.000231471854187;0.00167416866406;0.998611112436;0.989814819009;2.573687
0.000230032596155;1.74965718295e-05;0.998611112436;1.0;2.495696
0.000227320383477;7.05134158782e-06;0.998611112436;1.0;2.402107
0.000227327028848;2.21438432994e-09;0.998611112436;1.0;2.4645
1.4355999054e-06;0.000158016703714;1.0;0.998148149914;2.448902
0.000101224185896;1.98678166037e-06;0.998611112436;1.0;2.526892
1.69311252589e-05;9.76973954967e-07;1.0;1.0;2.54249
0.000228871205628;2.76550394052e-07;0.998611112436;0.999999994481;2.526893
0.000230231957468;2.11257245467e-08;0.998611104157;1.0;2.511294
0.000866315614464;1.67225232888e-07;0.994444449743;1.0;2.448901
0.000230017042867;0.00736212976776;0.998611112436;0.952777778661;2.480098
0.000230050585988;2.59725888694e-07;0.998611112436;1.0;2.448902
0.000194374699822;4.45089656192e-05;0.998611112436;0.999999994481;2.4645
0.000195452594177;2.74839826825e-07;0.998611112436;1.0;2.511294
0.000195873663156;1.97816138127e-08;0.998611112436;1.0;2.448902
0.000205195360754;2.89588699702e-07;0.998611112436;0.999999994481;2.448901
0.0002065951322;1.6842551027e-08;0.998611112436;1.0;2.526893
0.0371630669364;0.00258811131536;0.745833314127;0.98240741094;2.495696
0.000238844713477;0.00453981443409;0.998611112436;0.970370365514;2.386509
0.000219114618213;2.80560064694e-06;0.998611112436;1.0;2.54249
0.000225879372244;1.5943205562e-06;0.998611112436;1.0;2.448902
0.000225955301995;4.78965505097e-08;0.998611112436;1.0;2.511294
0.000226411200131;5.42533945861e-08;0.998611104157;1.0;2.480098
0.000226438412133;1.91083681642e-09;0.998611112436;0.999999994481;2.448902
6.90238639117e-05;0.00176718873189;0.998611112436;0.988888899485;2.433304
1.39869215937e-05;3.06246894353e-07;1.0;1.0;2.464499
8.63668915452e-06;0.00326179515479;1.0;0.976851846333;2.542491
0.00013904292554;2.95084938842e-06;0.998611112436;1.0;2.433303
0.000232047163914;0.00338941818056;0.998611112436;0.97777777248;2.511294
0.000231199594393;1.86470889885e-06;0.998611112436;1.0;2.495696
0.000231475134084;0.000107961238352;0.998611112436;0.999074074957;2.4645
0.000231474907553;5.99469405023e-09;0.998611112436;0.999999994481;2.433304
0.000231474082764;5.35376225312e-08;0.998611112436;1.0;2.448901
0.000231471221743;3.94959541377e-07;0.998611112436;1.0;2.4645
0.00023147122173;1.17955746312e-09;0.998611112436;1.0;2.480098
0.000231471383403;2.94079923494e-09;0.998611112436;1.0;2.292921
0.000231470622602;3.38482227724e-08;0.998611112436;1.0;2.417706
0.000231468795413;9.28872715912e-09;0.998611112436;1.0;2.511294
0.000247094228748;3.28069157583e-06;0.998611112436;1.0;2.526892
0.000101366317702;0.00349890766255;0.998611112436;0.974999996247;2.480098
7.971690458e-06;0.000138738689838;1.0;0.999074074957;2.448901
1.49976269177e-05;3.6394050133e-07;1.0;1.0;2.448902
1.50189642691e-05;7.30594533564e-10;1.0;1.0;2.526892
1.60828607519e-05;1.50137155858e-08;1.0;0.999999994481;2.495696
0.00016689180894;1.53683487771e-06;0.998611112436;1.0;2.511294
0.000232585491107;2.61245056664e-06;0.998611112436;1.0;2.402108
0.000231057631218;2.15774076732e-07;0.998611112436;1.0;2.4645
0.000221039878824;1.42952727801e-07;0.998611112436;1.0;2.448901
0.000220868986962;4.30474926395e-09;0.998611112436;1.0;2.526893
0.000216783686492;5.38624066485e-09;0.998611112436;0.999999994481;2.433303
0.000187100151786;3.25325636095e-08;0.998611112436;1.0;2.386509
0.000187105180277;5.4674861378e-12;0.998611112436;1.0;2.433303
0.00018806101434;5.4518299767e-10;0.998611112436;1.0;2.4645
0.000191190694152;4.64477809497e-10;0.998611112436;0.999999994481;2.448902
0.000191174137305;2.05863745994e-12;0.998611112436;1.0;2.526892
0.000192641665618;3.72119634336e-11;0.998611112436;1.0;2.4645
0.000183827926303;9.71531122915e-11;0.998611104157;1.0;2.495696
0.000184950460965;1.38624541326e-11;0.998611112436;1.0;2.511294
0.000185289148707;3.55060735714e-12;0.998611112436;1.0;2.54249
0.000184238403321;5.04537177697e-11;0.998611112436;1.0;2.495696
0.000139577298378;0.00365518254298;0.998611112436;0.975000007285;2.448902
0.000141383562855;4.14145875325e-06;0.998611104157;0.999999994481;2.526892
0.000170879357051;1.3806289755e-06;0.998611112436;1.0;2.417706
0.000170878888156;4.47433743714e-11;0.998611112436;1.0;2.495696
0.000170879211532;3.50026735867e-11;0.998611112436;1.0;2.386509
0.000170818255174;1.01095463159e-09;0.998611112436;1.0;2.433304
0.000170802231898;3.09207929112e-10;0.998611112436;1.0;2.464499
0.000171681183738;7.50798629174e-09;0.998611112436;1.0;2.417706
0.000171065168829;2.28584520027e-08;0.998611112436;1.0;2.511294
0.000187318105925;2.61456473541e-08;0.998611112436;0.999999994481;2.386509
0.000234078383766;0.00659593299689;0.998611112436;0.954629628747;2.480098
0.000231628329386;4.86311753584e-08;0.998611112436;1.0;2.526892
0.000231385507736;4.70468782816e-08;0.998611112436;1.0;2.480098
0.000231413966237;7.82299404867e-06;0.998611112436;0.999999994481;2.542491
0.00023141188045;8.6522665414e-10;0.998611112436;1.0;2.464499
0.00020218912917;0.000139142800336;0.998611112436;0.999074074957;2.526893
0.000212583545387;2.08970570508e-06;0.998611112436;1.0;2.480098
0.00221983694955;4.65553317892e-07;0.986111124357;1.0;2.433303
0.000212992470624;0.00750255779919;0.998611112436;0.950000009051;2.402108
0.00021298792719;4.77885008709e-09;0.998611112436;1.0;2.370911
0.00021046682378;5.53031063952e-07;0.998611112436;1.0;2.417705
0.000201180567588;1.41425528739e-07;0.998611112436;1.0;2.402108
0.000201180244213;9.74770855842e-12;0.998611112436;1.0;2.511294
0.000443776337487;0.00304244463706;0.997222224871;0.981481482585;2.480098
0.000220279125209;1.02027682091e-05;0.998611112436;1.0;2.402107
0.000220191110169;1.49491495601e-08;0.998611112436;1.0;2.480098
0.0002293687634;0.00177965361487;0.998611112436;0.988888888447;2.558088
0.00022949473416;5.32049768915e-08;0.998611112436;1.0;2.495696
0.000229266944717;3.01110830552e-06;0.998611104157;1.0;2.480098
0.00022885318523;8.57282695978e-08;0.998611104157;0.999999994481;2.417706
0.000230131555445;1.19843548095e-07;0.998611112436;1.0;2.480098
0.000230369775988;4.74855945274e-08;0.998611112436;1.0;2.558088
0.000174671020305;1.01309265838e-07;0.998611112436;1.0;2.495696
0.000175588162842;9.69912098493e-10;0.998611112436;1.0;2.370911
0.000182451217947;2.02582745941e-09;0.998611112436;1.0;2.480098
0.000182608346293;1.00418428413e-10;0.998611112436;1.0;2.4645
0.000183227772818;7.82563578576e-11;0.998611112436;1.0;2.495696
0.000204340758542;2.29426293205e-09;0.998611112436;1.0;2.417706
0.000231348111532;0.0100154573626;0.998611112436;0.932407405641;2.433303
0.000231365510433;1.96803487084e-06;0.998611112436;1.0;2.370911
0.000231427097332;0.000174464855628;0.998611112436;0.999074074957;2.4645
0.000230945541319;0.000142030394454;0.998611112436;0.999074074957;2.511294
0.000231098238524;3.79291372175e-08;0.998611112436;0.999999994481;2.4645
0.00023108861838;1.37139869498e-07;0.998611112436;1.0;2.4645
0.000231088990262;2.28733435686e-10;0.998611112436;1.0;2.448902
0.0167513927509;0.00161768254853;0.886111118727;0.989814815698;2.464499
0.000175650556965;0.00206873345728;0.998611112436;0.9861111078;2.4645
0.000215020885572;5.63270408977e-05;0.998611112436;0.999074070542;2.558089
0.000866703887561;0.000676085149781;0.994444449743;0.992592595242;2.480097
0.000231481373914;0.0013347775471;0.998611112436;0.988888893966;2.604883
0.000231480710992;2.94247792279e-07;0.998611112436;0.999999994481;2.495696
0.000231480419954;2.14961123549e-08;0.998611112436;1.0;2.448902
0.000227883251194;0.000147831960532;0.998611112436;0.999074074957;2.464621
